0,1,2
8.858555938121901,-4.127505905917585,1.4376426483649134
14.855961446567104,-4.162428539030882,-0.7366840938852603
-6.865213537022374,8.289074346701234,-6.231776047237299
13.560857616726869,-6.067256635058525,-9.132072148501964
-2.93102121113599,12.662717791580624,6.079879048986121
-14.274925511270038,-9.922744054290057,4.7091898509238765
-9.876471389409506,-14.55976305454261,1.4329400395442726
-0.8021720309584828,12.350162066306323,-12.273110997846182
-11.855973088039747,-19.369604604930057,-21.97257326356927
11.963451836257898,-0.8684621831352353,9.101673643902982
-8.132743191596798,-3.6239902597341067,11.704803333997459
2.5217859924730512,15.830202968721359,-1.510140364528741
-7.618729194121024,-6.054017482836578,5.097363062035474
21.204449258162146,-5.298966840591984,-15.531842466723473
8.305327793533412,2.2838857119370686,14.810190434641306
14.748515124882841,-3.2217479297404865,-0.08706215511498026
-3.357855659927898,11.82163114634708,-6.776070647954596
1.829251205330005,17.98376363832015,-4.909746093090551
-2.9579918677921286,9.33476267154755,6.0484510268932965
13.93782742354145,7.952931371245917,12.809402865317159
-13.392110145512126,-6.8961537919358715,2.565748766958932
-3.222712039101409,17.130724782041877,-10.129529472673367
-22.050833224394555,-15.367535615260184,-15.832375392038868
20.82861247268344,0.4544049480963681,-10.012512087873237
18.556314287178985,-4.484578810890953,-3.3043341038942775
-12.838075240546273,-4.197385102507848,5.492428903903265
-7.735506732307156,-9.863605572979104,-5.020017103191868
16.71628498889814,-6.517872951229986,-11.226347580560994
-10.086275604374961,11.680906317559968,4.154117860037933
11.457587547802776,-10.783555131089887,-4.957614124606791
-4.299419194027826,9.65344108506637,0.649341722166271
-3.413374959759362,-11.70998745085317,5.1968288200661865
4.516425014984423,-2.4783411418439645,4.33153599216202
-3.43185855118714,-11.552095358296036,9.575014392833548
-8.27121560306604,-12.788832129040957,1.3404312218876728
-6.400432055430593,-10.440065006669732,-0.23704597664088564
-6.088645126191893,-8.320793245633942,12.667962326261211
-7.844638135841145,-9.227522953531556,1.2356487483864107
8.390858100256287,2.6335358988259325,6.086801324921147
-9.315916294485568,-7.972259678842209,-7.319912004329274
7.454198665650746,1.4966415439561833,12.341780918032228
-9.091729313920991,-14.194616339954289,-18.111360999886294
13.758169829057124,-5.606794421445033,-3.5153315326892085
18.64263634179121,-5.429896676353581,-1.4478556016151591
-7.325381328473186,-4.5577053466762205,7.414005201729194
-4.086428570176443,4.621592668606883,9.814756166316874
-5.521526010046134,14.164230671461796,0.8379047298500779
-1.8191588650224118,12.264993351787808,-13.868499056502687
-12.603404735844649,-4.295608270445444,-3.6368061049817375
-7.0493689430606254,9.312449594511742,19.675293758948925
-11.602350028020643,-3.9254904761209666,5.0968137054527185
-13.051498282446833,11.55759687947942,-1.48282730811827
-7.973522319712959,12.616924371052072,2.073054915791055
12.299981845173521,-5.730709690525508,-0.6450863411282245
-9.24445527773534,12.986513599150484,7.194340596476385
21.60534091858028,8.34062647078006,-2.719231479161976
-1.7700339849394462,17.327103771327145,2.2205176462681524
-0.14729402486943136,18.30787695643424,-7.330875142864622
-14.327913607683932,-17.45944882063598,-20.9612546536855
-14.778790655906374,-12.018594878820272,0.20034480441034383
-16.242255751070406,-19.854629191180738,-12.998238220133087
-0.7016374769779171,16.427927158476013,-11.7555599306773
-1.0142333955984422,13.962916881995097,5.87044012387268
19.014456291215147,-6.855988158982462,-1.3628434400613516
-8.48491000788146,-15.196893355101137,-3.2528954724203043
-8.654091944944877,-15.06924395575799,12.371416247462879
19.298729407577262,-6.0414838014583845,-1.5847928461823542
10.451533718598318,0.21666605071739006,8.403231529847444
11.810623026748726,-1.3119749708827897,-2.0957080149930523
0.7906773949054983,11.671243071325664,0.8285908151569653
18.758908382626696,-4.13376930906514,-9.23267399816346
14.070672978455585,-2.2577443454314445,1.7796454924689022
11.316892818121394,-3.0495801945430334,8.366597960627125
12.905348322499867,-12.591416151617668,-8.373583097793285
17.69008131840246,-7.374054228815042,-9.947833089037122
8.681057809674627,0.619592480299719,9.445780516615434
-12.777206586484697,-3.4842104075518767,4.0514092513728786
14.752182695070623,-10.639837947342858,-1.0268522981611106
-13.472749616512141,15.486718217597405,-15.458234138554149
